iso2c,iso3c,country,short_name,year,country_group,med_hitech_pct,subsector,pct_of_mfg,subsector_label
KH,KHM,Cambodia,Cambodia,2021,ASEAN,0.259529188603816,other_mfg,NA,Other Manufacturing
KH,KHM,Cambodia,Cambodia,2022,ASEAN,0.259529188603816,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
KH,KHM,Cambodia,Cambodia,2022,ASEAN,0.259529188603816,textiles_clothing,NA,Textiles & Clothing
KH,KHM,Cambodia,Cambodia,2022,ASEAN,0.259529188603816,chemicals,NA,Chemicals
KH,KHM,Cambodia,Cambodia,2022,ASEAN,0.259529188603816,machinery_transp,NA,Machinery & Transport
KH,KHM,Cambodia,Cambodia,2022,ASEAN,0.259529188603816,other_mfg,NA,Other Manufacturing
KH,KHM,Cambodia,Cambodia,2023,ASEAN,NA,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
KH,KHM,Cambodia,Cambodia,2023,ASEAN,NA,textiles_clothing,NA,Textiles & Clothing
KH,KHM,Cambodia,Cambodia,2023,ASEAN,NA,chemicals,NA,Chemicals
KH,KHM,Cambodia,Cambodia,2023,ASEAN,NA,machinery_transp,NA,Machinery & Transport
KH,KHM,Cambodia,Cambodia,2023,ASEAN,NA,other_mfg,NA,Other Manufacturing
KH,KHM,Cambodia,Cambodia,2024,ASEAN,NA,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
KH,KHM,Cambodia,Cambodia,2024,ASEAN,NA,textiles_clothing,NA,Textiles & Clothing
KH,KHM,Cambodia,Cambodia,2024,ASEAN,NA,chemicals,NA,Chemicals
KH,KHM,Cambodia,Cambodia,2024,ASEAN,NA,machinery_transp,NA,Machinery & Transport
KH,KHM,Cambodia,Cambodia,2024,ASEAN,NA,other_mfg,NA,Other Manufacturing
CN,CHN,China,China,1990,Developed,37.8386516937217,food_bev_tobacco,14.5395541472092,"Food, Beverages & Tobacco"
CN,CHN,China,China,1990,Developed,37.8386516937217,textiles_clothing,14.792963827737,Textiles & Clothing
CN,CHN,China,China,1990,Developed,37.8386516937217,chemicals,13.1073493440071,Chemicals
CN,CHN,China,China,1990,Developed,37.8386516937217,machinery_transp,15.5483285153065,Machinery & Transport
CN,CHN,China,China,1990,Developed,37.8386516937217,other_mfg,42.0118041657401,Other Manufacturing
CN,CHN,China,China,1991,Developed,38.3534448426922,food_bev_tobacco,14.6714456391876,"Food, Beverages & Tobacco"
CN,CHN,China,China,1991,Developed,38.3534448426922,textiles_clothing,13.5555555555556,Textiles & Clothing
CN,CHN,China,China,1991,Developed,38.3534448426922,chemicals,12.8259657506969,Chemicals
CN,CHN,China,China,1991,Developed,38.3534448426922,machinery_transp,16.1274392672242,Machinery & Transport
CN,CHN,China,China,1991,Developed,38.3534448426922,other_mfg,42.8195937873357,Other Manufacturing
CN,CHN,China,China,1992,Developed,39.5508511614865,food_bev_tobacco,13.2977631848964,"Food, Beverages & Tobacco"
CN,CHN,China,China,1992,Developed,39.5508511614865,textiles_clothing,12.9128724565803,Textiles & Clothing
CN,CHN,China,China,1992,Developed,39.5508511614865,chemicals,11.9765713238393,Chemicals
CN,CHN,China,China,1992,Developed,39.5508511614865,machinery_transp,18.0610405051671,Machinery & Transport
CN,CHN,China,China,1992,Developed,39.5508511614865,other_mfg,43.7517525295169,Other Manufacturing
CN,CHN,China,China,1993,Developed,35.2256318106439,food_bev_tobacco,12.7735921397259,"Food, Beverages & Tobacco"
CN,CHN,China,China,1993,Developed,35.2256318106439,textiles_clothing,13.1919198451596,Textiles & Clothing
CN,CHN,China,China,1993,Developed,35.2256318106439,chemicals,9.77536134810907,Chemicals
CN,CHN,China,China,1993,Developed,35.2256318106439,machinery_transp,16.1378596735972,Machinery & Transport
CN,CHN,China,China,1993,Developed,35.2256318106439,other_mfg,48.1212669934082,Other Manufacturing
CN,CHN,China,China,1994,Developed,35.5199082185178,food_bev_tobacco,14.0503570689171,"Food, Beverages & Tobacco"
CN,CHN,China,China,1994,Developed,35.5199082185178,textiles_clothing,13.7041307395136,Textiles & Clothing
CN,CHN,China,China,1994,Developed,35.5199082185178,chemicals,9.95014046265526,Chemicals
CN,CHN,China,China,1994,Developed,35.5199082185178,machinery_transp,15.7898354627085,Machinery & Transport
CN,CHN,China,China,1994,Developed,35.5199082185178,other_mfg,46.5055362662056,Other Manufacturing
CN,CHN,China,China,1995,Developed,37.9784067933684,food_bev_tobacco,13.5387788111605,"Food, Beverages & Tobacco"
CN,CHN,China,China,1995,Developed,37.9784067933684,textiles_clothing,11.7040841083704,Textiles & Clothing
CN,CHN,China,China,1995,Developed,37.9784067933684,chemicals,11.4062272543469,Chemicals
CN,CHN,China,China,1995,Developed,37.9784067933684,machinery_transp,15.562312980186,Machinery & Transport
CN,CHN,China,China,1995,Developed,37.9784067933684,other_mfg,47.7885968459361,Other Manufacturing
CN,CHN,China,China,1996,Developed,37.2624704505024,food_bev_tobacco,15.1171377199209,"Food, Beverages & Tobacco"
CN,CHN,China,China,1996,Developed,37.2624704505024,textiles_clothing,12.0377851735332,Textiles & Clothing
CN,CHN,China,China,1996,Developed,37.2624704505024,chemicals,11.867664616356,Chemicals
CN,CHN,China,China,1996,Developed,37.2624704505024,machinery_transp,14.8353989855496,Machinery & Transport
CN,CHN,China,China,1996,Developed,37.2624704505024,other_mfg,46.1420135046403,Other Manufacturing
CN,CHN,China,China,1997,Developed,38.3739755618215,food_bev_tobacco,16.0039319072106,"Food, Beverages & Tobacco"
CN,CHN,China,China,1997,Developed,38.3739755618215,textiles_clothing,11.9131186021357,Textiles & Clothing
CN,CHN,China,China,1997,Developed,38.3739755618215,chemicals,11.5288408831766,Chemicals
CN,CHN,China,China,1997,Developed,38.3739755618215,machinery_transp,14.9360905917533,Machinery & Transport
CN,CHN,China,China,1997,Developed,38.3739755618215,other_mfg,45.6180180157238,Other Manufacturing
CN,CHN,China,China,1998,Developed,40.7901741703357,food_bev_tobacco,16.1518108185694,"Food, Beverages & Tobacco"
CN,CHN,China,China,1998,Developed,40.7901741703357,textiles_clothing,11.7511109814625,Textiles & Clothing
CN,CHN,China,China,1998,Developed,40.7901741703357,chemicals,11.4096122189066,Chemicals
CN,CHN,China,China,1998,Developed,40.7901741703357,machinery_transp,15.0006198822423,Machinery & Transport
CN,CHN,China,China,1998,Developed,40.7901741703357,other_mfg,45.6868460988192,Other Manufacturing
CN,CHN,China,China,1999,Developed,41.8170797211695,food_bev_tobacco,15.5093638690589,"Food, Beverages & Tobacco"
CN,CHN,China,China,1999,Developed,41.8170797211695,textiles_clothing,11.4430951030611,Textiles & Clothing
CN,CHN,China,China,1999,Developed,41.8170797211695,chemicals,11.9087529144874,Chemicals
CN,CHN,China,China,1999,Developed,41.8170797211695,machinery_transp,14.7186038067631,Machinery & Transport
CN,CHN,China,China,1999,Developed,41.8170797211695,other_mfg,46.4201843066296,Other Manufacturing
CN,CHN,China,China,2000,Developed,42.8772749627303,food_bev_tobacco,14.3888876638032,"Food, Beverages & Tobacco"
CN,CHN,China,China,2000,Developed,42.8772749627303,textiles_clothing,11.2231067340794,Textiles & Clothing
CN,CHN,China,China,2000,Developed,42.8772749627303,chemicals,12.0281931530474,Chemicals
CN,CHN,China,China,2000,Developed,42.8772749627303,machinery_transp,14.0787814420375,Machinery & Transport
CN,CHN,China,China,2000,Developed,42.8772749627303,other_mfg,48.2810310070324,Other Manufacturing
CN,CHN,China,China,2001,Developed,42.7341833355441,food_bev_tobacco,14.1801845932082,"Food, Beverages & Tobacco"
CN,CHN,China,China,2001,Developed,42.7341833355441,textiles_clothing,11.1704831956075,Textiles & Clothing
CN,CHN,China,China,2001,Developed,42.7341833355441,chemicals,11.5254178971296,Chemicals
CN,CHN,China,China,2001,Developed,42.7341833355441,machinery_transp,14.6781797101397,Machinery & Transport
CN,CHN,China,China,2001,Developed,42.7341833355441,other_mfg,48.4457346039151,Other Manufacturing
CN,CHN,China,China,2002,Developed,43.8812616781535,food_bev_tobacco,14.3360897741981,"Food, Beverages & Tobacco"
CN,CHN,China,China,2002,Developed,43.8812616781535,textiles_clothing,10.6442579181144,Textiles & Clothing
CN,CHN,China,China,2002,Developed,43.8812616781535,chemicals,11.3085596547335,Chemicals
CN,CHN,China,China,2002,Developed,43.8812616781535,machinery_transp,15.7830676945233,Machinery & Transport
CN,CHN,China,China,2002,Developed,43.8812616781535,other_mfg,47.9280249584308,Other Manufacturing
CN,CHN,China,China,2003,Developed,42.9526007649669,food_bev_tobacco,12.84190647462,"Food, Beverages & Tobacco"
CN,CHN,China,China,2003,Developed,42.9526007649669,textiles_clothing,10.6048457546787,Textiles & Clothing
CN,CHN,China,China,2003,Developed,42.9526007649669,chemicals,10.9455976568021,Chemicals
CN,CHN,China,China,2003,Developed,42.9526007649669,machinery_transp,27.2113540937524,Machinery & Transport
CN,CHN,China,China,2003,Developed,42.9526007649669,other_mfg,38.3962960201469,Other Manufacturing
CN,CHN,China,China,2004,Developed,42.396957207939,food_bev_tobacco,11.9673165936114,"Food, Beverages & Tobacco"
CN,CHN,China,China,2004,Developed,42.396957207939,textiles_clothing,10.4322226937844,Textiles & Clothing
CN,CHN,China,China,2004,Developed,42.396957207939,chemicals,11.1238096738042,Chemicals
CN,CHN,China,China,2004,Developed,42.396957207939,machinery_transp,26.1688779434877,Machinery & Transport
CN,CHN,China,China,2004,Developed,42.396957207939,other_mfg,40.3077730953123,Other Manufacturing
CN,CHN,China,China,2005,Developed,41.6107437021342,food_bev_tobacco,12.1492588685416,"Food, Beverages & Tobacco"
CN,CHN,China,China,2005,Developed,41.6107437021342,textiles_clothing,10.6146714363303,Textiles & Clothing
CN,CHN,China,China,2005,Developed,41.6107437021342,chemicals,10.9899536599251,Chemicals
CN,CHN,China,China,2005,Developed,41.6107437021342,machinery_transp,25.4390729136076,Machinery & Transport
CN,CHN,China,China,2005,Developed,41.6107437021342,other_mfg,40.8070431215954,Other Manufacturing
CN,CHN,China,China,2006,Developed,41.2949432058537,food_bev_tobacco,11.8458981568915,"Food, Beverages & Tobacco"
CN,CHN,China,China,2006,Developed,41.2949432058537,textiles_clothing,10.385464156103,Textiles & Clothing
CN,CHN,China,China,2006,Developed,41.2949432058537,chemicals,10.4352318848741,Chemicals
CN,CHN,China,China,2006,Developed,41.2949432058537,machinery_transp,25.3865577364589,Machinery & Transport
CN,CHN,China,China,2006,Developed,41.2949432058537,other_mfg,41.9468480656724,Other Manufacturing
CN,CHN,China,China,2007,Developed,40.6961113783077,food_bev_tobacco,11.8056349843713,"Food, Beverages & Tobacco"
CN,CHN,China,China,2007,Developed,40.6961113783077,textiles_clothing,9.97548343266855,Textiles & Clothing
CN,CHN,China,China,2007,Developed,40.6961113783077,chemicals,10.7936022080641,Chemicals
CN,CHN,China,China,2007,Developed,40.6961113783077,machinery_transp,24.4865977891551,Machinery & Transport
CN,CHN,China,China,2007,Developed,40.6961113783077,other_mfg,42.938681585741,Other Manufacturing
CN,CHN,China,China,2008,Developed,41.3830969141648,food_bev_tobacco,11.8056349843719,"Food, Beverages & Tobacco"
CN,CHN,China,China,2008,Developed,41.3830969141648,textiles_clothing,9.97548343253088,Textiles & Clothing
CN,CHN,China,China,2008,Developed,41.3830969141648,chemicals,10.7936022079296,Chemicals
CN,CHN,China,China,2008,Developed,41.3830969141648,machinery_transp,24.4865977891447,Machinery & Transport
CN,CHN,China,China,2008,Developed,41.3830969141648,other_mfg,42.9386815860229,Other Manufacturing
CN,CHN,China,China,2009,Developed,41.3830969146874,food_bev_tobacco,11.8056349843124,"Food, Beverages & Tobacco"
CN,CHN,China,China,2009,Developed,41.3830969146874,textiles_clothing,9.97548343257491,Textiles & Clothing
CN,CHN,China,China,2009,Developed,41.3830969146874,chemicals,10.7936022085299,Chemicals
CN,CHN,China,China,2009,Developed,41.3830969146874,machinery_transp,24.486597789109,Machinery & Transport
CN,CHN,China,China,2009,Developed,41.3830969146874,other_mfg,42.9386815854738,Other Manufacturing
CN,CHN,China,China,2010,Developed,41.3830969145511,food_bev_tobacco,11.8056349842074,"Food, Beverages & Tobacco"
CN,CHN,China,China,2010,Developed,41.3830969145511,textiles_clothing,9.97548343261758,Textiles & Clothing
CN,CHN,China,China,2010,Developed,41.3830969145511,chemicals,10.7936022082782,Chemicals
CN,CHN,China,China,2010,Developed,41.3830969145511,machinery_transp,24.4865977891889,Machinery & Transport
CN,CHN,China,China,2010,Developed,41.3830969145511,other_mfg,42.938681585708,Other Manufacturing
CN,CHN,China,China,2011,Developed,41.4512685209591,food_bev_tobacco,11.8250827576686,"Food, Beverages & Tobacco"
CN,CHN,China,China,2011,Developed,41.4512685209591,textiles_clothing,9.99191634304166,Textiles & Clothing
CN,CHN,China,China,2011,Developed,41.4512685209591,chemicals,10.8113828302765,Chemicals
CN,CHN,China,China,2011,Developed,41.4512685209591,machinery_transp,24.5269352900609,Machinery & Transport
CN,CHN,China,China,2011,Developed,41.4512685209591,other_mfg,42.8446827789524,Other Manufacturing
CN,CHN,China,China,2012,Developed,41.4512685203049,food_bev_tobacco,11.8250827579729,"Food, Beverages & Tobacco"
CN,CHN,China,China,2012,Developed,41.4512685203049,textiles_clothing,9.99191634306323,Textiles & Clothing
CN,CHN,China,China,2012,Developed,41.4512685203049,chemicals,10.8113828302316,Chemicals
CN,CHN,China,China,2012,Developed,41.4512685203049,machinery_transp,24.526935289441,Machinery & Transport
CN,CHN,China,China,2012,Developed,41.4512685203049,other_mfg,42.8446827792913,Other Manufacturing
CN,CHN,China,China,2013,Developed,41.4512685209806,food_bev_tobacco,11.8250827577504,"Food, Beverages & Tobacco"
CN,CHN,China,China,2013,Developed,41.4512685209806,textiles_clothing,9.99191634302499,Textiles & Clothing
CN,CHN,China,China,2013,Developed,41.4512685209806,chemicals,10.8113828302756,Chemicals
CN,CHN,China,China,2013,Developed,41.4512685209806,machinery_transp,24.5269352900843,Machinery & Transport
CN,CHN,China,China,2013,Developed,41.4512685209806,other_mfg,42.8446827788646,Other Manufacturing
CN,CHN,China,China,2014,Developed,41.4512685204961,food_bev_tobacco,11.8250827574643,"Food, Beverages & Tobacco"
CN,CHN,China,China,2014,Developed,41.4512685204961,textiles_clothing,9.99191634329362,Textiles & Clothing
CN,CHN,China,China,2014,Developed,41.4512685204961,chemicals,10.8113828299006,Chemicals
CN,CHN,China,China,2014,Developed,41.4512685204961,machinery_transp,24.526935289998,Machinery & Transport
CN,CHN,China,China,2014,Developed,41.4512685204961,other_mfg,42.8446827793435,Other Manufacturing
CN,CHN,China,China,2015,Developed,41.4512685200766,food_bev_tobacco,11.8250827577268,"Food, Beverages & Tobacco"
CN,CHN,China,China,2015,Developed,41.4512685200766,textiles_clothing,9.99191634333821,Textiles & Clothing
CN,CHN,China,China,2015,Developed,41.4512685200766,chemicals,10.8113828295794,Chemicals
CN,CHN,China,China,2015,Developed,41.4512685200766,machinery_transp,24.5269352899176,Machinery & Transport
CN,CHN,China,China,2015,Developed,41.4512685200766,other_mfg,42.844682779438,Other Manufacturing
CN,CHN,China,China,2016,Developed,41.4512685204304,food_bev_tobacco,11.825082757248,"Food, Beverages & Tobacco"
CN,CHN,China,China,2016,Developed,41.4512685204304,textiles_clothing,9.99191634321979,Textiles & Clothing
CN,CHN,China,China,2016,Developed,41.4512685204304,chemicals,10.8113828300373,Chemicals
CN,CHN,China,China,2016,Developed,41.4512685204304,machinery_transp,24.526935289718,Machinery & Transport
CN,CHN,China,China,2016,Developed,41.4512685204304,other_mfg,42.8446827797769,Other Manufacturing
CN,CHN,China,China,2017,Developed,41.451268520095,food_bev_tobacco,11.8250827575237,"Food, Beverages & Tobacco"
CN,CHN,China,China,2017,Developed,41.451268520095,textiles_clothing,9.99191634306995,Textiles & Clothing
CN,CHN,China,China,2017,Developed,41.451268520095,chemicals,10.8113828298269,Chemicals
CN,CHN,China,China,2017,Developed,41.451268520095,machinery_transp,24.5269352896935,Machinery & Transport
CN,CHN,China,China,2017,Developed,41.451268520095,other_mfg,42.844682779886,Other Manufacturing
CN,CHN,China,China,2018,Developed,41.4512685204808,food_bev_tobacco,11.8250827570592,"Food, Beverages & Tobacco"
CN,CHN,China,China,2018,Developed,41.4512685204808,textiles_clothing,9.99191634334516,Textiles & Clothing
CN,CHN,China,China,2018,Developed,41.4512685204808,chemicals,10.8113828298504,Chemicals
CN,CHN,China,China,2018,Developed,41.4512685204808,machinery_transp,24.5269352899071,Machinery & Transport
CN,CHN,China,China,2018,Developed,41.4512685204808,other_mfg,42.8446827798382,Other Manufacturing
CN,CHN,China,China,2019,Developed,41.4512685203911,food_bev_tobacco,11.8250827576024,"Food, Beverages & Tobacco"
CN,CHN,China,China,2019,Developed,41.4512685203911,textiles_clothing,9.99191634312839,Textiles & Clothing
CN,CHN,China,China,2019,Developed,41.4512685203911,chemicals,10.8113828297999,Chemicals
CN,CHN,China,China,2019,Developed,41.4512685203911,machinery_transp,24.52693529006,Machinery & Transport
CN,CHN,China,China,2019,Developed,41.4512685203911,other_mfg,42.8446827794093,Other Manufacturing
CN,CHN,China,China,2020,Developed,41.4512685204217,food_bev_tobacco,11.8250827574584,"Food, Beverages & Tobacco"
CN,CHN,China,China,2020,Developed,41.4512685204217,textiles_clothing,9.99191634323983,Textiles & Clothing
CN,CHN,China,China,2020,Developed,41.4512685204217,chemicals,10.811382829901,Chemicals
CN,CHN,China,China,2020,Developed,41.4512685204217,machinery_transp,24.5269352899844,Machinery & Transport
CN,CHN,China,China,2020,Developed,41.4512685204217,other_mfg,42.8446827794164,Other Manufacturing
CN,CHN,China,China,2021,Developed,41.4512685204284,food_bev_tobacco,11.8250827573942,"Food, Beverages & Tobacco"
CN,CHN,China,China,2021,Developed,41.4512685204284,textiles_clothing,9.99191634340604,Textiles & Clothing
CN,CHN,China,China,2021,Developed,41.4512685204284,chemicals,10.8113828300138,Chemicals
CN,CHN,China,China,2021,Developed,41.4512685204284,machinery_transp,24.5269352899648,Machinery & Transport
CN,CHN,China,China,2021,Developed,41.4512685204284,other_mfg,42.8446827792212,Other Manufacturing
CN,CHN,China,China,2022,Developed,41.4512685217902,food_bev_tobacco,11.8250827577952,"Food, Beverages & Tobacco"
CN,CHN,China,China,2022,Developed,41.4512685217902,textiles_clothing,9.99191634371728,Textiles & Clothing
CN,CHN,China,China,2022,Developed,41.4512685217902,chemicals,10.8113828301934,Chemicals
CN,CHN,China,China,2022,Developed,41.4512685217902,machinery_transp,24.5269352909638,Machinery & Transport
CN,CHN,China,China,2022,Developed,41.4512685217902,other_mfg,42.8446827773302,Other Manufacturing
CN,CHN,China,China,2023,Developed,NA,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
CN,CHN,China,China,2023,Developed,NA,textiles_clothing,NA,Textiles & Clothing
CN,CHN,China,China,2023,Developed,NA,chemicals,NA,Chemicals
CN,CHN,China,China,2023,Developed,NA,machinery_transp,NA,Machinery & Transport
CN,CHN,China,China,2023,Developed,NA,other_mfg,NA,Other Manufacturing
CN,CHN,China,China,2024,Developed,NA,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
CN,CHN,China,China,2024,Developed,NA,textiles_clothing,NA,Textiles & Clothing
CN,CHN,China,China,2024,Developed,NA,chemicals,NA,Chemicals
CN,CHN,China,China,2024,Developed,NA,machinery_transp,NA,Machinery & Transport
CN,CHN,China,China,2024,Developed,NA,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1990,Developed,47.9596641525561,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1990,Developed,47.9596641525561,textiles_clothing,NA,Textiles & Clothing
DE,DEU,Germany,Germany,1990,Developed,47.9596641525561,chemicals,NA,Chemicals
DE,DEU,Germany,Germany,1990,Developed,47.9596641525561,machinery_transp,NA,Machinery & Transport
DE,DEU,Germany,Germany,1990,Developed,47.9596641525561,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1991,Developed,47.9596641525561,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1991,Developed,47.9596641525561,textiles_clothing,NA,Textiles & Clothing
DE,DEU,Germany,Germany,1991,Developed,47.9596641525561,chemicals,NA,Chemicals
DE,DEU,Germany,Germany,1991,Developed,47.9596641525561,machinery_transp,NA,Machinery & Transport
DE,DEU,Germany,Germany,1991,Developed,47.9596641525561,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1992,Developed,47.9431228692445,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1992,Developed,47.9431228692445,textiles_clothing,NA,Textiles & Clothing
DE,DEU,Germany,Germany,1992,Developed,47.9431228692445,chemicals,NA,Chemicals
DE,DEU,Germany,Germany,1992,Developed,47.9431228692445,machinery_transp,NA,Machinery & Transport
DE,DEU,Germany,Germany,1992,Developed,47.9431228692445,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1993,Developed,46.6770499778521,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1993,Developed,46.6770499778521,textiles_clothing,NA,Textiles & Clothing
DE,DEU,Germany,Germany,1993,Developed,46.6770499778521,chemicals,NA,Chemicals
DE,DEU,Germany,Germany,1993,Developed,46.6770499778521,machinery_transp,NA,Machinery & Transport
DE,DEU,Germany,Germany,1993,Developed,46.6770499778521,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1994,Developed,47.9064227208898,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1994,Developed,47.9064227208898,textiles_clothing,NA,Textiles & Clothing
DE,DEU,Germany,Germany,1994,Developed,47.9064227208898,chemicals,NA,Chemicals
DE,DEU,Germany,Germany,1994,Developed,47.9064227208898,machinery_transp,NA,Machinery & Transport
DE,DEU,Germany,Germany,1994,Developed,47.9064227208898,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1995,Developed,48.849212897529,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1995,Developed,48.849212897529,textiles_clothing,NA,Textiles & Clothing
DE,DEU,Germany,Germany,1995,Developed,48.849212897529,chemicals,NA,Chemicals
DE,DEU,Germany,Germany,1995,Developed,48.849212897529,machinery_transp,NA,Machinery & Transport
DE,DEU,Germany,Germany,1995,Developed,48.849212897529,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1996,Developed,49.8403791203244,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1996,Developed,49.8403791203244,textiles_clothing,NA,Textiles & Clothing
DE,DEU,Germany,Germany,1996,Developed,49.8403791203244,chemicals,NA,Chemicals
DE,DEU,Germany,Germany,1996,Developed,49.8403791203244,machinery_transp,NA,Machinery & Transport
DE,DEU,Germany,Germany,1996,Developed,49.8403791203244,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1997,Developed,50.8019320960609,food_bev_tobacco,NA,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1997,Developed,50.8019320960609,textiles_clothing,NA,Textiles & Clothing
DE,DEU,Germany,Germany,1997,Developed,50.8019320960609,chemicals,NA,Chemicals
DE,DEU,Germany,Germany,1997,Developed,50.8019320960609,machinery_transp,NA,Machinery & Transport
DE,DEU,Germany,Germany,1997,Developed,50.8019320960609,other_mfg,NA,Other Manufacturing
DE,DEU,Germany,Germany,1998,Developed,55.5763207864636,food_bev_tobacco,7.64780175213271,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1998,Developed,55.5763207864636,textiles_clothing,2.50982157778695,Textiles & Clothing
DE,DEU,Germany,Germany,1998,Developed,55.5763207864636,chemicals,10.2150935934107,Chemicals
DE,DEU,Germany,Germany,1998,Developed,55.5763207864636,machinery_transp,35.2216905436478,Machinery & Transport
DE,DEU,Germany,Germany,1998,Developed,55.5763207864636,other_mfg,44.4055925330218,Other Manufacturing
DE,DEU,Germany,Germany,1999,Developed,51.7612458238095,food_bev_tobacco,8.77849664509097,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,1999,Developed,51.7612458238095,textiles_clothing,2.35644587727066,Textiles & Clothing
DE,DEU,Germany,Germany,1999,Developed,51.7612458238095,chemicals,8.96246702021372,Chemicals
DE,DEU,Germany,Germany,1999,Developed,51.7612458238095,machinery_transp,31.9260444366467,Machinery & Transport
DE,DEU,Germany,Germany,1999,Developed,51.7612458238095,other_mfg,47.976546020778,Other Manufacturing
DE,DEU,Germany,Germany,2000,Developed,53.945064752161,food_bev_tobacco,8.15023651932622,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,2000,Developed,53.945064752161,textiles_clothing,2.27503529219843,Textiles & Clothing
DE,DEU,Germany,Germany,2000,Developed,53.945064752161,chemicals,9.76805939712268,Chemicals
DE,DEU,Germany,Germany,2000,Developed,53.945064752161,machinery_transp,32.6826162089304,Machinery & Transport
DE,DEU,Germany,Germany,2000,Developed,53.945064752161,other_mfg,47.1240525824223,Other Manufacturing
DE,DEU,Germany,Germany,2001,Developed,54.3289858401543,food_bev_tobacco,8.39870046709468,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,2001,Developed,54.3289858401543,textiles_clothing,2.17370751145395,Textiles & Clothing
DE,DEU,Germany,Germany,2001,Developed,54.3289858401543,chemicals,9.79386851080178,Chemicals
DE,DEU,Germany,Germany,2001,Developed,54.3289858401543,machinery_transp,34.1706689526628,Machinery & Transport
DE,DEU,Germany,Germany,2001,Developed,54.3289858401543,other_mfg,45.4630545579868,Other Manufacturing
DE,DEU,Germany,Germany,2002,Developed,55.0747100083674,food_bev_tobacco,8.61302003804612,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,2002,Developed,55.0747100083674,textiles_clothing,2.10853480998627,Textiles & Clothing
DE,DEU,Germany,Germany,2002,Developed,55.0747100083674,chemicals,10.121749365725,Chemicals
DE,DEU,Germany,Germany,2002,Developed,55.0747100083674,machinery_transp,34.3203478752648,Machinery & Transport
DE,DEU,Germany,Germany,2002,Developed,55.0747100083674,other_mfg,44.8363479109778,Other Manufacturing
DE,DEU,Germany,Germany,2003,Developed,56.1076732008188,food_bev_tobacco,8.57538022373471,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,2003,Developed,56.1076732008188,textiles_clothing,1.95413029793926,Textiles & Clothing
DE,DEU,Germany,Germany,2003,Developed,56.1076732008188,chemicals,9.97981237826565,Chemicals
DE,DEU,Germany,Germany,2003,Developed,56.1076732008188,machinery_transp,35.4584968829441,Machinery & Transport
DE,DEU,Germany,Germany,2003,Developed,56.1076732008188,other_mfg,44.0321802171163,Other Manufacturing
DE,DEU,Germany,Germany,2004,Developed,55.8615350235162,food_bev_tobacco,8.54907676114648,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,2004,Developed,55.8615350235162,textiles_clothing,1.85708261278326,Textiles & Clothing
DE,DEU,Germany,Germany,2004,Developed,55.8615350235162,chemicals,9.923408438289,Chemicals
DE,DEU,Germany,Germany,2004,Developed,55.8615350235162,machinery_transp,34.9831955995394,Machinery & Transport
DE,DEU,Germany,Germany,2004,Developed,55.8615350235162,other_mfg,44.6872365882418,Other Manufacturing
DE,DEU,Germany,Germany,2005,Developed,56.4980976357042,food_bev_tobacco,8.04503518007492,"Food, Beverages & Tobacco"
DE,DEU,Germany,Germany,2005,Developed,56.4980976357042,textiles_clothing,1.77800084150334,Textiles & Clothing
DE,DEU,Germany,Germany,2005,Developed,56.4980976357042,chemicals,10.2994823557875,Chemicals
DE,DEU,Germany,Germany,2005,Developed,56.4980976357042,machinery_transp,35.2822116979196,Machinery & Transport
DE,DEU,Germany,Germany,2005,Developed,56.4980976357042,other_mfg,44.5952699247146,Other Manufacturing
DE,DEU,Germany,Germany,2006,Developed,57.0026498990515,food_bev_tobacco,7.57241340317138,"Food, Beverages & Tobacco"
